_real_time,_totl_time,missn_time,timer_time,_zulu_time,local_time,hobbs_time,_Vind_kias,_Vind_keas,Vtrue_ktas,Vtrue_ktgs,_Vind__mph,Vtruemphas,Vtruemphgs,_Machratio,__VVI__fpm,Gloadnorml,Gloadaxial,Gload_side,alpha__deg,_beta__deg,hpath_true,vpath__deg,_slip__deg,pitch__deg,_roll__deg,hding_true,hding__mag,mavar__deg,__mag_comp,__lat__deg,__lon__deg,___CGftMSL,_gearftagl,terrnftMSL,p-altftMSL,__latorign,__lonorign,thro1engin
59.24728,1514.96069,25.61138,0,11.22077,16.72077,3.81468,127.73988,127.43491,166.17958,165.8363,147.00044,191.23605,190.84102,0.26739,1662.65454,0.67525,0.11785,-0.00086,3.60779,-0.10432,175.67735,3.65894,-0.07515,7.26744,0.45071,175.60124,175.18628,-0.41496,175.65866,26.48889,82.62802,17072.13086,16764.26953,304.50525,17072.11719,26.5,83,0.11765
59.36256,1515.10632,25.7571,0,11.22081,16.72081,3.81472,127.68631,127.45895,166.21774,165.92691,146.93878,191.27997,190.94528,0.26746,1575.37427,0.67528,0.11773,-0.00087,3.60649,-0.10467,175.68159,3.35752,-0.075,6.96472,0.45212,175.60524,175.19029,-0.41494,175.66103,26.48878,82.62803,17074.61719,16766.62109,304.63873,17074.60352,26.5,83,0.11765
59.48775,1515.25439,25.90508,0,11.22085,16.72085,3.81476,127.64404,127.49506,166.27119,166.02951,146.89014,191.34148,191.06335,0.26755,1487.16467,0.67548,0.1176,-0.00088,3.60536,-0.10507,175.68588,3.05128,-0.07493,6.65736,0.45308,175.60919,175.19426,-0.41492,175.66345,26.48867,82.62804,17076.92383,16768.79297,304.77451,17076.91211,26.5,83,0.11765
59.57813,1515.36865,26.01944,0,11.22088,16.72088,3.81479,127.61947,127.53088,166.32243,166.11578,146.86186,191.40044,191.16264,0.26763,1418.50867,0.67574,0.11749,-0.00089,3.6046,-0.10538,175.68919,2.81467,-0.07494,6.41999,0.45344,175.61224,175.19733,-0.41491,175.6653,26.48858,82.62804,17078.55664,16770.31836,304.87955,17078.54297,26.5,83,0.11765
59.68934,1515.50793,26.15867,0,11.22092,16.72092,3.81483,127.59916,127.58389,166.39653,166.228,146.8385,191.48572,191.29176,0.26775,1334.86755,0.67618,0.11733,-0.0009,3.60376,-0.10573,175.69322,2.52684,-0.07501,6.13133,0.45346,175.61592,175.20102,-0.41489,175.66747,26.48847,82.62805,17080.36328,16772,305.00763,17080.34961,26.5,83,0.11765
59.80777,1515.65625,26.30701,0,11.22096,16.72096,3.81487,127.58908,127.65155,166.4895,166.35693,146.8269,191.59271,191.44014,0.2679,1245.36926,0.67678,0.11716,-0.00091,3.60293,-0.10603,175.69748,2.22058,-0.07515,5.82424,0.45301,175.61986,175.20499,-0.41488,175.66969,26.48836,82.62807,17082.07422,16773.57227,305.14413,17082.06055,26.5,83,0.11765
59.93541,1515.81348,26.46425,0,11.221,16.721,3.81491,127.59145,127.73588,166.60385,166.50536,146.82962,191.72429,191.61095,0.26809,1150.47009,0.67757,0.11695,-0.00092,3.60198,-0.10624,175.70198,1.89663,-0.07532,5.49934,0.45225,175.62413,175.20927,-0.41486,175.67198,26.48824,82.62807,17083.64453,16774.99805,305.28906,17083.63086,26.5,83,0.11765
60.06379,1515.96533,26.6161,0,11.22105,16.72105,3.81496,127.60622,127.82963,166.72971,166.65759,146.84662,191.86913,191.78613,0.26829,1059.41638,0.67842,0.11674,-0.00092,3.60095,-0.1063,175.70631,1.58464,-0.07551,5.18633,0.45136,175.62833,175.21349,-0.41484,175.67401,26.48812,82.62808,17084.92969,16776.0957,305.47659,17084.91602,26.5,83,0.11765
60.19866,1516.12549,26.77628,0,11.22109,16.72109,3.815,127.63529,127.94138,166.87852,166.82948,146.88008,192.04039,191.98395,0.26853,963.12958,0.67944,0.11648,-0.00092,3.59974,-0.10625,175.71086,1.25661,-0.07569,4.85708,0.45037,175.63289,175.21806,-0.41482,175.67612,26.488,82.6281,17086.0332,16776.9668,305.70917,17086.01953,26.5,83,0.11765
60.31227,1516.26709,26.91788,0,11.22113,16.72113,3.81504,127.67268,128.05107,167.02374,166.99146,146.92311,192.2075,192.17033,0.26877,877.60022,0.68046,0.11624,-0.00092,3.59857,-0.10613,175.71489,0.96768,-0.07582,4.56698,0.44958,175.63696,175.22215,-0.4148,175.67792,26.48789,82.62811,17086.79297,16777.51953,305.91516,17086.7793,26.5,83,0.11765
60.4229,1516.40613,27.05691,0,11.22117,16.72117,3.81508,127.71969,128.16873,167.17874,167.1579,146.9772,192.38588,192.36188,0.26902,793.78644,0.68154,0.11599,-0.00091,3.59732,-0.10597,175.71883,0.68512,-0.0759,4.28316,0.44896,175.64102,175.22624,-0.41479,175.67972,26.48778,82.62811,17087.34375,16777.87109,306.11755,17087.33203,26.5,83,0.11765
60.58114,1516.59509,27.24582,0,11.22122,16.72122,3.81513,127.80057,128.34409,167.40871,167.38971,147.07027,192.65051,192.62865,0.26939,679.32562,0.68312,0.11563,-0.00091,3.59551,-0.10574,175.72417,0.30316,-0.07595,3.89938,0.44844,175.64656,175.2318,-0.41476,175.68221,26.48763,82.62813,17087.7832,16778.0332,306.3931,17087.76953,26.5,83,0.11765
60.68103,1516.70312,27.35388,0,11.22125,16.72125,3.81516,127.85434,128.4525,167.55043,167.53957,147.13216,192.8136,192.8011,0.26962,614.8783,0.68417,0.1154,-0.0009,3.59438,-0.10559,175.72725,0.08583,-0.07595,3.68092,0.44831,175.64977,175.23502,-0.41475,175.68367,26.48755,82.62813,17087.87891,16777.9707,306.55096,17087.86523,26.5,83,0.11765
60.81036,1516.85999,27.51074,0,11.22129,16.72129,3.8152,127.94389,128.62007,167.76883,167.75661,147.23521,193.06494,193.05086,0.26997,520.84448,0.68576,0.11506,-0.0009,3.59267,-0.10544,175.7317,-0.22803,-0.07591,3.36535,0.44836,175.65436,175.23962,-0.41473,175.68588,26.48743,82.62814,17087.80859,16777.66992,306.7804,17087.79492,26.5,83,0.11765
60.92186,1516.99805,27.64879,0,11.22133,16.72133,3.81524,128.03357,128.77748,167.97346,167.95518,147.33841,193.30042,193.27939,0.2703,438.01297,0.68724,0.11475,-0.0009,3.59112,-0.10535,175.73563,-0.50253,-0.07586,3.0893,0.44856,175.65836,175.24364,-0.41471,175.68791,26.48732,82.62815,17087.54688,16777.20703,306.9826,17087.5332,26.5,83,0.11765
61.03754,1517.14392,27.79469,0,11.22137,16.72137,3.81528,128.1394,128.9538,168.20215,168.17436,147.46021,193.56358,193.5316,0.27066,350.39246,0.68892,0.1144,-0.0009,3.58947,-0.10529,175.73978,-0.79077,-0.07579,2.79941,0.44886,175.66258,175.24788,-0.4147,175.69016,26.48721,82.62816,17087.06445,16776.51172,307.19669,17087.05078,26.5,83,0.11765
61.14795,1517.27869,27.92946,0,11.22141,16.72141,3.81532,128.24631,129.12579,168.42476,168.38387,147.58322,193.81976,193.77271,0.27102,270.00079,0.69056,0.11406,-0.0009,3.58791,-0.10529,175.74361,-1.05517,-0.07573,2.53345,0.44918,175.66641,175.25172,-0.41468,175.69228,26.4871,82.62817,17086.43555,16775.68359,307.39481,17086.42188,26.5,83,0.11765
61.2731,1517.42688,28.0776,0,11.22145,16.72145,3.81536,128.37421,129.32472,168.68179,168.6217,147.73041,194.11554,194.0464,0.27143,182.02498,0.69248,0.11368,-0.00091,3.58621,-0.10534,175.74783,-1.34362,-0.07567,2.2433,0.44949,175.67059,175.25594,-0.41466,175.69467,26.48699,82.62818,17085.53906,16774.56836,307.61282,17085.52539,26.5,83,0.11765
61.39444,1517.57776,28.22852,0,11.22149,16.72149,3.8154,128.51703,129.53783,168.95662,168.87419,147.89476,194.43181,194.33696,0.27188,91.97013,0.69457,0.11327,-0.00091,3.58454,-0.10542,175.75215,-1.63498,-0.07563,1.95027,0.44972,175.67482,175.26018,-0.41464,175.69714,26.48687,82.62819,17084.40625,16773.21484,307.83542,17084.39258,26.5,83,0.11765
61.52373,1517.73438,28.38509,0,11.22154,16.72154,3.81545,128.67624,129.77002,169.25557,169.14577,148.07797,194.77583,194.64948,0.27235,-0.62279,0.69687,0.11284,-0.00092,3.5828,-0.10553,175.75662,-1.93441,-0.07561,1.6491,0.44981,175.67915,175.26453,-0.41463,175.69975,26.48675,82.6282,17083,16771.57617,308.06668,17082.98633,26.5,83,0.11765
61.61807,1517.85571,28.50641,0,11.22157,16.72157,3.81548,128.80869,129.95752,169.49664,169.36165,148.23039,195.05327,194.8979,0.27274,-72.4837,0.69876,0.11249,-0.00092,3.58145,-0.10559,175.76007,-2.16432,-0.07561,1.41785,0.44969,175.68253,175.26791,-0.41461,175.70181,26.48665,82.6282,17081.74805,16770.14453,308.24628,17081.73438,26.5,83,0.11765
61.73333,1518.00159,28.65233,0,11.22161,16.72161,3.81552,128.97745,130.19171,169.79739,169.62874,148.42461,195.39935,195.20528,0.27322,-158.5761,0.70109,0.11206,-0.00093,3.5798,-0.1057,175.76424,-2.4383,-0.07562,1.14221,0.44933,175.68654,175.27194,-0.41459,175.70425,26.48654,82.62821,17080.05664,16768.83789,307.86099,17080.04297,26.5,83,0.11765
61.86178,1518.15442,28.80518,0,11.22165,16.72165,3.81556,129.16394,130.44717,170.125,169.91855,148.63921,195.77637,195.53877,0.27375,-247.80766,0.70365,0.11159,-0.00093,3.578,-0.10576,175.76862,-2.72218,-0.07565,0.85653,0.44879,175.69078,175.2762,-0.41457,175.70674,26.48642,82.62823,17078.06836,16767.98242,306.72992,17078.05469,26.5,83,0.11765
61.97535,1518.29688,28.94759,0,11.22169,16.72169,3.8156,129.34888,130.6942,170.44142,170.19597,148.85204,196.1405,195.85803,0.27426,-331.03619,0.70615,0.11114,-0.00094,3.57636,-0.1058,175.77267,-2.98372,-0.07568,0.59335,0.44817,175.69472,175.28017,-0.41456,175.70908,26.48631,82.62823,17076.01758,16766.98633,305.67471,17076.00391,26.5,83,0.11765
62.09862,1518.45105,29.10181,0,11.22174,16.72174,3.81565,129.56026,130.97141,170.7961,170.50389,149.09529,196.54865,196.21239,0.27482,-420.83206,0.70896,0.11064,-0.00094,3.5746,-0.10583,175.77705,-3.26357,-0.07572,0.31175,0.44741,175.69901,175.28447,-0.41454,175.71159,26.48618,82.62824,17073.58203,16765.69336,304.53027,17073.56836,26.5,83,0.11765
62.21961,1518.60181,29.25256,0,11.22178,16.72178,3.81569,129.7785,131.25122,171.1546,170.77696,149.34644,196.96121,196.52663,0.2754,-508.46124,0.71149,0.11019,-0.00095,3.57292,-0.10583,175.78134,-3.53363,-0.07575,0.04001,0.44661,175.7032,175.28868,-0.41452,175.71404,26.48606,82.62825,17070.98633,16764.2207,303.40997,17070.97266,26.5,83,0.11765
62.28018,1518.66284,29.31361,0,11.2218,16.72179,3.81571,129.86719,131.36827,171.30321,170.94298,149.4485,197.13222,196.71767,0.27564,-542.84058,0.71302,0.10992,-0.00095,3.57213,-0.10584,175.7831,-3.64192,-0.07577,-0.06908,0.44627,175.7049,175.29039,-0.41451,175.71501,26.48602,82.62826,17069.88086,16763.56641,302.95547,17069.86719,26.5,83,0.11765
62.39553,1518.80835,29.45909,0,11.22184,16.72184,3.81575,130.09062,131.65132,171.66452,171.25067,149.70561,197.548,197.07176,0.27621,-626.32544,0.71594,0.10942,-0.00095,3.57047,-0.10581,175.78722,-3.89763,-0.0758,-0.32644,0.44547,175.70897,175.29448,-0.41449,175.71735,26.4859,82.62827,17067.09766,16761.86914,301.87137,17067.08398,26.5,83,0.11765
62.50397,1518.9436,29.59428,0,11.22187,16.72187,3.81578,130.30615,131.92198,172.00961,171.54642,149.95364,197.94514,197.41209,0.27677,-703.24078,0.71873,0.10894,-0.00095,3.56886,-0.1058,175.79106,-4.13208,-0.07582,-0.56251,0.44483,175.71275,175.29828,-0.41448,175.71956,26.48579,82.62827,17064.33984,16760.12109,300.86261,17064.32812,26.5,83,0.11765
62.64346,1519.11292,29.7637,0,11.22192,16.72192,3.81583,130.58925,132.2711,172.45438,171.92464,150.27943,198.45697,197.84735,0.27748,-799.49451,0.72235,0.10832,-0.00096,3.56688,-0.10574,175.79588,-4.42151,-0.07583,-0.85391,0.4441,175.71754,175.30309,-0.41446,175.72232,26.48566,82.62829,17060.65039,16757.69727,299.59573,17060.63672,26.5,83,0.11765
62.73632,1519.23206,29.88282,0,11.22195,16.72195,3.81586,130.79486,132.52318,172.77521,172.19543,150.51604,198.82617,198.15897,0.27799,-866.43518,0.72496,0.10788,-0.00096,3.56545,-0.10571,175.79927,-4.62198,-0.07584,-1.05582,0.44361,175.7209,175.30646,-0.41444,175.72424,26.48556,82.6283,17057.9043,16755.43945,299.10547,17057.89062,26.5,83,0.11765
62.85959,1519.38611,30.0368,0,11.222,16.722,3.81591,131.07002,132.85686,173.19949,172.55476,150.83269,199.31442,198.57248,0.27867,-952.50403,0.72844,0.10729,-0.00096,3.56362,-0.10568,175.80365,-4.87733,-0.07584,-1.31301,0.443,175.72522,175.31079,-0.41442,175.72678,26.48544,82.6283,17054.16602,16751.80469,299.00351,17054.15234,26.5,83,0.11765
62.97124,1519.52441,30.17512,0,11.22203,16.72203,3.81594,131.32471,133.16394,173.58969,172.88295,151.12578,199.76346,198.95015,0.27929,-1028.93225,0.73165,0.10675,-0.00097,3.56196,-0.10565,175.80759,-5.10296,-0.07583,-1.5403,0.44245,175.72913,175.31473,-0.41441,175.7291,26.48533,82.62831,17050.63281,16748.36328,298.91177,17050.61914,26.5,83,0.11765
63.1009,1519.68384,30.33452,0,11.22208,16.72208,3.81599,131.62958,133.52631,174.04967,173.27129,151.47662,200.29279,199.39705,0.28003,-1116.71912,0.73549,0.10612,-0.00097,3.56014,-0.10563,175.81213,-5.35855,-0.07582,-1.79771,0.44182,175.7336,175.31921,-0.41438,175.7318,26.4852,82.62833,17046.35547,16744.19141,298.80582,17046.3418,26.5,83,0.11765
63.21366,1519.82715,30.47785,0,11.22212,16.72212,3.81603,131.91185,133.85956,174.47243,173.62553,151.80145,200.77928,199.8047,0.28071,-1194.78943,0.73904,0.10555,-0.00098,3.55851,-0.10564,175.81621,-5.58415,-0.0758,-2.02494,0.44124,175.73759,175.32323,-0.41437,175.7343,26.48509,82.62833,17042.32227,16740.25391,298.7103,17042.30859,26.5,83,0.11765
63.32226,1519.96179,30.61249,0,11.22216,16.72216,3.81607,132.18372,134.17896,174.8773,173.96465,152.1143,201.24522,200.19495,0.28135,-1267.33228,0.74243,0.10499,-0.00098,3.55693,-0.10563,175.82005,-5.79234,-0.07579,-2.23471,0.44066,175.74136,175.32701,-0.41435,175.73665,26.48498,82.62834,17038.37695,16736.39844,298.62061,17038.36328,26.5,83,0.11765
63.43141,1520.09949,30.75026,0,11.22219,16.72219,3.8161,132.46977,134.51198,175.29912,174.31938,152.4435,201.73064,200.60316,0.28203,-1341.06299,0.746,0.10441,-0.00098,3.55535,-0.10563,175.82397,-6.00163,-0.07578,-2.44558,0.44002,175.74519,175.33086,-0.41433,175.73906,26.48487,82.62835,17034.18164,16732.29492,298.52859,17034.16797,26.5,83,0.11765
63.53378,1520.23242,30.88314,0,11.22223,16.72223,3.81614,132.75365,134.83876,175.71289,174.66281,152.77017,202.20679,200.99838,0.28269,-1411.78979,0.74948,0.10386,-0.00099,3.55389,-0.10566,175.82777,-6.19982,-0.07577,-2.64523,0.43937,175.74889,175.33456,-0.41432,175.74141,26.48476,82.62836,17029.98633,16728.18945,298.43967,17029.97266,26.5,83,0.11765
63.65428,1520.37952,31.0303,0,11.22227,16.72227,3.81618,133.0752,135.20724,176.17896,175.05553,153.1402,202.74312,201.4503,0.28343,-1489.25427,0.75348,0.10322,-0.001,3.55227,-0.10567,175.83197,-6.41504,-0.07576,-2.86207,0.43858,175.75299,175.3387,-0.4143,175.744,26.48464,82.62837,17025.17188,16723.47266,298.34113,17025.1582,26.5,83,0.11765
63.76614,1520.52124,31.17194,0,11.22231,16.72231,3.81622,133.39142,135.56805,176.63506,175.4369,153.5041,203.26801,201.88919,0.28416,-1562.88708,0.75739,0.1026,-0.001,3.55072,-0.10569,175.83601,-6.61787,-0.07576,-3.06645,0.43775,175.7569,175.34262,-0.41428,175.74651,26.48453,82.62838,17020.375,16718.76953,298.24606,17020.36133,26.5,83,0.11765
63.8599,1520.6427,31.29339,0,11.22235,16.72235,3.81625,133.66879,135.88213,177.03175,175.77113,153.8233,203.72452,202.27382,0.28479,-1625.50964,0.76083,0.10206,-0.00101,3.54944,-0.10572,175.83948,-6.78837,-0.07576,-3.23824,0.43698,175.76027,175.34601,-0.41426,175.74867,26.48443,82.62839,17016.13281,16714.61133,298.16449,17016.11914,26.5,83,0.11765
63.99804,1520.81189,31.46259,0,11.22239,16.72239,3.8163,134.06439,136.3264,177.59279,176.23729,154.27855,204.37013,202.81026,0.28569,-1711.89453,0.76569,0.10131,-0.00101,3.5477,-0.10575,175.8443,-7.02058,-0.07576,-3.47219,0.43583,175.76494,175.35069,-0.41424,175.75169,26.48429,82.6284,17010.03125,16708.62109,298.05063,17010.01758,26.5,83,0.11765
64.10806,1520.94849,31.59925,0,11.22243,16.72243,3.81634,134.38913,136.69125,178.05293,176.62727,154.65225,204.89966,203.25905,0.28642,-1780.41858,0.76972,0.10068,-0.00102,3.5462,-0.10574,175.84821,-7.20351,-0.07577,-3.65662,0.43474,175.76874,175.35451,-0.41423,175.75412,26.48418,82.62841,17004.94141,16703.625,297.95844,17004.92773,26.5,83,0.11765
64.215,1521.08398,31.73477,0,11.22247,16.72247,3.81638,134.71782,137.05777,178.51501,177.01547,155.0305,205.43141,203.70578,0.28716,-1847.69153,0.77376,0.10005,-0.00102,3.54475,-0.10574,175.85207,-7.38082,-0.07576,-3.83538,0.43357,175.77248,175.35826,-0.41421,175.7565,26.48407,82.62842,16999.75586,16698.5293,297.86697,16999.74219,26.5,83,0.11765
64.33159,1521.2323,31.88301,0,11.22251,16.72251,3.81642,135.08527,137.46405,179.0269,177.44576,155.45335,206.02048,204.20093,0.28798,-1920.58069,0.77826,0.09936,-0.00103,3.54323,-0.10575,175.85629,-7.57009,-0.07576,-4.02617,0.43222,175.77657,175.36238,-0.41419,175.75909,26.48395,82.62843,16993.92383,16692.79883,297.76648,16993.91016,26.5,83,0.11765
64.44173,1521.37097,32.02176,0,11.22255,16.72255,3.81646,135.43433,137.84917,179.51184,177.85323,155.85504,206.57854,204.66985,0.28875,-1987.70935,0.78253,0.09871,-0.00103,3.5418,-0.10574,175.86024,-7.7427,-0.07576,-4.20021,0.4309,175.78038,175.36621,-0.41417,175.76152,26.48383,82.62843,16988.32031,16687.28906,297.67249,16988.30664,26.5,83,0.11765
64.55331,1521.51196,32.16266,0,11.22259,16.72259,3.8165,135.79501,138.2449,180.00986,178.27159,156.27011,207.15166,205.15129,0.28955,-2055.01855,0.78694,0.09804,-0.00104,3.5404,-0.10574,175.86424,-7.9135,-0.07575,-4.37241,0.42953,175.78427,175.37012,-0.41415,175.76399,26.48372,82.62844,16982.48633,16681.55078,297.5769,16982.47266,26.5,83,0.11765
64.69068,1521.68262,32.33332,0,11.22263,16.72263,3.81654,136.24223,138.72847,180.62004,178.73531,156.78476,207.85384,205.68492,0.29052,-2135.71313,0.79185,0.0973,-0.00105,3.53888,-0.10575,175.86909,-8.11427,-0.07575,-4.57471,0.4278,175.78894,175.3748,-0.41413,175.76694,26.48357,82.62846,16975.23047,16675.08594,296.7851,16975.2168,26.5,83,0.11765
64.75161,1521.76135,32.41206,0,11.22266,16.72266,3.81657,136.44736,138.95633,180.90414,179.03136,157.02081,208.18077,206.02562,0.29097,-2171.79395,0.79498,0.09683,-0.00105,3.53804,-0.10575,175.87132,-8.20455,-0.07574,-4.66583,0.42697,175.79111,175.37698,-0.41412,175.76831,26.48351,82.62846,16971.81641,16672.52148,295.93597,16971.80469,26.5,83,0.11765
64.86503,1521.90576,32.55646,0,11.2227,16.7227,3.81661,136.83429,139.37413,181.42902,179.47462,157.46609,208.78479,206.53572,0.29181,-2238.22461,0.79973,0.09613,-0.00106,3.53676,-0.10576,175.87541,-8.36642,-0.07574,-4.82898,0.42548,175.79504,175.38094,-0.4141,175.77078,26.48339,82.62847,16965.44336,16667.70898,294.37564,16965.42969,26.5,83,0.11765
64.99991,1522.0708,32.7216,0,11.22274,16.72274,3.81665,137.28378,139.85698,182.03519,179.98785,157.98337,209.48236,207.12633,0.29278,-2312.93726,0.80521,0.09532,-0.00106,3.53527,-0.10579,175.88008,-8.54552,-0.07574,-5.00958,0.42381,175.79955,175.38547,-0.41408,175.77359,26.48325,82.62848,16957.98242,16662.03711,292.58652,16957.96875,26.5,83,0.11765
65.11637,1522.2168,32.86753,0,11.22278,16.72278,3.81669,137.68636,140.28809,182.57587,180.45134,158.44664,210.10455,207.6597,0.29364,-2377.7063,0.81015,0.09459,-0.00107,3.53393,-0.10579,175.8842,-8.69842,-0.07574,-5.16381,0.42228,175.80351,175.38945,-0.41406,175.77609,26.48313,82.62849,16951.24023,16656.87891,291.00131,16951.22656,26.5,83,0.11765
65.21738,1522.34863,32.99937,0,11.22282,16.72282,3.81673,138.05547,140.68076,183.06808,180.87306,158.8714,210.67099,208.145,0.29442,-2435.38013,0.81466,0.09392,-0.00108,3.53278,-0.1058,175.88792,-8.83221,-0.07574,-5.29876,0.42086,175.8071,175.39305,-0.41405,175.77832,26.48302,82.6285,16945.03125,16652.10547,289.56577,16945.01758,26.5,83,0.11765
65.35306,1522.51575,33.16648,0,11.22287,16.72287,3.81678,138.52882,141.18071,183.69685,181.35573,159.41612,211.39458,208.70045,0.29543,-2507.04883,0.81983,0.09317,-0.00108,3.53134,-0.10579,175.89262,-8.99583,-0.07574,-5.46382,0.41899,175.81166,175.39764,-0.41402,175.78116,26.48288,82.62851,16937.00391,16644.89258,288.75064,16936.99023,26.5,83,0.11765
65.41461,1522.59607,33.24678,0,11.22289,16.72289,3.8168,138.75458,141.42542,184.00078,181.67444,159.67592,211.74432,209.06721,0.29591,-2540.37891,0.82323,0.09266,-0.00109,3.53052,-0.10579,175.89487,-9.07199,-0.07574,-5.5408,0.41808,175.81383,175.39981,-0.41401,175.78253,26.48281,82.62852,16933.08789,16640.94141,288.78656,16933.07422,26.5,83,0.11765
65.52914,1522.7417,33.39247,0,11.22293,16.72293,3.81684,139.17432,141.86835,184.55507,182.15269,160.15895,212.38219,209.61758,0.29679,-2600.84717,0.82838,0.09192,-0.00109,3.52934,-0.10578,175.89897,-9.20635,-0.07573,-5.67634,0.41638,175.81778,175.40378,-0.41399,175.785,26.48269,82.62852,16925.87891,16633.66797,288.85193,16925.86523,26.5,83,0.11765
65.6412,1522.8833,33.53405,0,11.22297,16.72297,3.81688,139.58585,142.30159,185.09694,182.62045,160.63252,213.00575,210.15587,0.29766,-2658.36646,0.83346,0.0912,-0.0011,3.52823,-0.10579,175.90294,-9.33198,-0.07573,-5.80309,0.41469,175.82158,175.40761,-0.41398,175.78741,26.48257,82.62853,16918.75586,16626.48047,288.91574,16918.74219,26.5,83,0.11765
65.76407,1523.03638,33.6871,0,11.22301,16.72301,3.81692,140.03618,142.77306,185.686,183.13591,161.15076,213.68365,210.74905,0.29859,-2719.36108,0.83902,0.0904,-0.00111,3.52705,-0.10579,175.90723,-9.46232,-0.07572,-5.93462,0.41282,175.82571,175.41176,-0.41396,175.79004,26.48244,82.62855,16910.92773,16618.58203,288.98499,16910.91406,26.5,83,0.11765
65.87319,1523.17212,33.82285,0,11.22305,16.72305,3.81696,140.43806,143.1935,186.21117,183.59344,161.61325,214.28799,211.27557,0.29943,-2772.14258,0.84396,0.08969,-0.00111,3.52596,-0.1058,175.91101,-9.57316,-0.07571,-6.04654,0.41109,175.82936,175.41542,-0.41394,175.79233,26.48233,82.62856,16903.875,16611.4668,289.04666,16903.86133,26.5,83,0.11765
65.98309,1523.31226,33.96305,0,11.22309,16.72309,3.817,140.85759,143.62996,186.75591,184.07117,162.09602,214.91486,211.82532,0.3003,-2825.61157,0.84913,0.08896,-0.00112,3.52491,-0.10581,175.91492,-9.68297,-0.0757,-6.1574,0.40926,175.8331,175.41917,-0.41392,175.79469,26.48221,82.62856,16896.48438,16604.01562,289.11057,16896.4707,26.5,83,0.11765
66.07585,1523.43665,34.08741,0,11.22312,16.72312,3.81703,141.23357,144.01874,187.24089,184.49844,162.52869,215.47298,212.31702,0.30107,-2872.15356,0.85376,0.0883,-0.00113,3.52405,-0.10581,175.91837,-9.77638,-0.07569,-6.25168,0.40758,175.83643,175.42252,-0.4139,175.79675,26.4821,82.62857,16889.84375,16597.31836,289.16751,16889.83008,26.5,83,0.11765
66.21129,1523.60413,34.25481,0,11.22317,16.72317,3.81708,141.74321,144.54427,187.89615,185.07346,163.11517,216.22704,212.97873,0.30211,-2933.24316,0.86,0.08743,-0.00113,3.52289,-0.10584,175.923,-9.89619,-0.07568,-6.37265,0.40524,175.84084,175.42696,-0.41388,175.7995,26.48196,82.62859,16880.78125,16588.17578,289.24448,16880.76758,26.5,83,0.11765
66.31974,1523.73987,34.39066,0,11.22321,16.72321,3.81712,142.15767,144.97258,188.42972,185.54675,163.59213,216.84105,213.52339,0.30296,-2981.27588,0.86512,0.08671,-0.00114,3.52191,-0.10586,175.92674,-9.98838,-0.07567,-6.46582,0.40328,175.84442,175.43056,-0.41386,175.80173,26.48184,82.62859,16873.32422,16580.65625,289.30719,16873.31055,26.5,83,0.11765
66.41402,1523.8645,34.51525,0,11.22324,16.72324,3.81715,142.54211,145.36667,188.92026,185.98581,164.03455,217.40556,214.02866,0.30374,-3024.50879,0.8699,0.08604,-0.00115,3.52113,-0.10586,175.93018,-10.06903,-0.07566,-6.54725,0.40142,175.8477,175.43385,-0.41385,175.80377,26.48173,82.6286,16866.4082,16573.68164,289.36493,16866.39453,26.5,83,0.11765
66.55096,1524.03247,34.68325,0,11.22329,16.72329,3.8172,143.06389,145.89946,189.58324,186.57704,164.63499,218.1685,214.70903,0.3048,-3081.22949,0.87636,0.08516,-0.00115,3.52005,-0.10587,175.93478,-10.17178,-0.07565,-6.65109,0.39869,175.8521,175.43828,-0.41382,175.80652,26.48159,82.62862,16856.96875,16564.16406,289.44315,16856.95508,26.5,83,0.11765
66.68842,1524.20654,34.85728,0,11.22334,16.72334,3.81725,143.60883,146.45061,190.2715,187.1328,165.26208,218.96054,215.34859,0.30589,-3138.0957,0.88239,0.08433,-0.00116,3.51897,-0.10588,175.93953,-10.27105,-0.07564,-6.75145,0.39569,175.85661,175.44281,-0.4138,175.80925,26.48144,82.62862,16847.05859,16554.17383,289.52457,16847.04492,26.5,83,0.11765
66.7729,1524.30774,34.95842,0,11.22336,16.72336,3.81727,143.92084,146.77542,190.67203,187.5578,165.62115,219.42145,215.83766,0.30653,-3169.61963,0.88697,0.08368,-0.00117,3.51813,-0.1059,175.94228,-10.32528,-0.07563,-6.80651,0.3939,175.85921,175.44542,-0.41379,175.81081,26.48135,82.62863,16841.24219,16548.31055,289.57205,16841.22852,26.5,83,0.11765
66.89075,1524.45312,35.10386,0,11.2234,16.7234,3.81731,144.37921,147.2395,191.2484,188.07787,166.14864,220.08475,216.43614,0.30745,-3214.49243,0.89262,0.08291,-0.00118,3.51729,-0.10592,175.94621,-10.39908,-0.07561,-6.88116,0.39128,175.86293,175.44916,-0.41377,175.81303,26.48122,82.62864,16832.80469,16539.80273,289.64059,16832.79102,26.5,83,0.11765
66.99945,1524.58972,35.24051,0,11.22344,16.72344,3.81735,144.81091,147.67628,191.79024,188.57539,166.64543,220.70828,217.0087,0.30831,-3255.27148,0.89804,0.08217,-0.00118,3.51653,-0.10594,175.94989,-10.46378,-0.0756,-6.94663,0.38874,175.86641,175.45267,-0.41375,175.81511,26.4811,82.62865,16824.79883,16531.73242,289.70526,16824.78516,26.5,83,0.11765
